,latitude,longitude,horizontal_accuracy,altitude,vertical_accuracy,source,timestamp_str,activity_number,timestamp,period,geometry
0,37.6109353,127.0319851,82,,,GPS,2020-10-31T16:10:45.086Z,0.0,2020-10-31 16:10:45.086000+00:00,1320 days 16:56:32.794000,POINT (127.0319851 37.6109353)
1,37.6109296,127.0319971,106,,,GPS,2020-10-31T16:10:51.086Z,0.0,2020-10-31 16:10:51.086000+00:00,0 days 00:00:06,POINT (127.0319971 37.6109296)
2,37.6109299,127.032008,108,,,GPS,2020-10-31T16:10:52.086Z,0.0,2020-10-31 16:10:52.086000+00:00,0 days 00:00:01,POINT (127.032008 37.6109299)
3,37.6109325,127.0320239,106,,,GPS,2020-10-31T16:10:53.086Z,0.0,2020-10-31 16:10:53.086000+00:00,0 days 00:00:01,POINT (127.0320239 37.6109325)
4,37.6110026,127.03227,106,,,GPS,2020-10-31T16:11:09.086Z,0.0,2020-10-31 16:11:09.086000+00:00,0 days 00:00:16,POINT (127.03227 37.6110026)
5,37.6106144,127.0316117,24,,,GPS,2020-10-31T16:11:24.999Z,0.0,2020-10-31 16:11:24.999000+00:00,0 days 00:00:15.913000,POINT (127.0316117 37.6106144)
6,37.6106482,127.0316637,96,,,GPS,2020-10-31T16:11:28.999Z,0.0,2020-10-31 16:11:28.999000+00:00,0 days 00:00:04,POINT (127.0316637 37.6106482)
7,37.610668,127.0317175,24,,,GPS,2020-10-31T16:11:29.999Z,0.0,2020-10-31 16:11:29.999000+00:00,0 days 00:00:01,POINT (127.0317175 37.610668)
8,37.6106828,127.0317492,96,,,GPS,2020-10-31T16:11:31.999Z,0.0,2020-10-31 16:11:31.999000+00:00,0 days 00:00:02,POINT (127.0317492 37.6106828)
9,37.6106728,127.0317319,20,,,GPS,2020-10-31T16:11:34.999Z,0.0,2020-10-31 16:11:34.999000+00:00,0 days 00:00:03,POINT (127.0317319 37.6106728)
10,37.6106719,127.0317302,18,,,GPS,2020-10-31T16:11:35.999Z,0.0,2020-10-31 16:11:35.999000+00:00,0 days 00:00:01,POINT (127.0317302 37.6106719)
11,37.6106714,127.0317291,16,,,GPS,2020-10-31T16:11:36.999Z,0.0,2020-10-31 16:11:36.999000+00:00,0 days 00:00:01,POINT (127.0317291 37.6106714)
12,37.6107396,127.0316969,22,,,GPS,2020-10-31T16:11:52.999Z,0.0,2020-10-31 16:11:52.999000+00:00,0 days 00:00:16,POINT (127.0316969 37.6107396)
13,37.6107399,127.0316968,24,,,GPS,2020-10-31T16:12:07.999Z,1.0,2020-10-31 16:12:07.999000+00:00,0 days 00:00:15,POINT (127.0316968 37.6107399)
14,37.6107399,127.0316968,18,,,GPS,2020-10-31T16:12:31.065Z,0.0,2020-10-31 16:12:31.065000+00:00,0 days 00:00:23.066000,POINT (127.0316968 37.6107399)
15,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:13:10.271Z,1.0,2020-10-31 16:13:10.271000+00:00,0 days 00:00:39.206000,POINT (127.0319001 37.6108593)
16,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:15:19.195Z,1.0,2020-10-31 16:15:19.195000+00:00,0 days 00:02:08.924000,POINT (127.0319001 37.6108593)
17,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:17:19.211Z,3.0,2020-10-31 16:17:19.211000+00:00,0 days 00:02:00.016000,POINT (127.0319001 37.6108593)
18,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:19:19.248Z,3.0,2020-10-31 16:19:19.248000+00:00,0 days 00:02:00.037000,POINT (127.0319001 37.6108593)
19,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:21:19.279Z,3.0,2020-10-31 16:21:19.279000+00:00,0 days 00:02:00.031000,POINT (127.0319001 37.6108593)
20,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:23:19.315Z,3.0,2020-10-31 16:23:19.315000+00:00,0 days 00:02:00.036000,POINT (127.0319001 37.6108593)
21,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:25:19.339Z,2.0,2020-10-31 16:25:19.339000+00:00,0 days 00:02:00.024000,POINT (127.0319001 37.6108593)
22,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:27:19.363Z,4.0,2020-10-31 16:27:19.363000+00:00,0 days 00:02:00.024000,POINT (127.0319001 37.6108593)
23,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:29:19.386Z,3.0,2020-10-31 16:29:19.386000+00:00,0 days 00:02:00.023000,POINT (127.0319001 37.6108593)
24,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:31:19.424Z,2.0,2020-10-31 16:31:19.424000+00:00,0 days 00:02:00.038000,POINT (127.0319001 37.6108593)
25,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:33:19.462Z,2.0,2020-10-31 16:33:19.462000+00:00,0 days 00:02:00.038000,POINT (127.0319001 37.6108593)
26,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:35:19.503Z,2.0,2020-10-31 16:35:19.503000+00:00,0 days 00:02:00.041000,POINT (127.0319001 37.6108593)
27,37.6108593,127.0319001,19,,,WIFI,2020-10-31T16:37:19.542Z,3.0,2020-10-31 16:37:19.542000+00:00,0 days 00:02:00.039000,POINT (127.0319001 37.6108593)
28,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:37:56.923Z,1.0,2020-10-31 16:37:56.923000+00:00,0 days 00:00:37.381000,POINT (127.0318804 37.6108847)
29,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:39:57.013Z,2.0,2020-10-31 16:39:57.013000+00:00,0 days 00:02:00.090000,POINT (127.0318804 37.6108847)
30,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:41:57.059Z,2.0,2020-10-31 16:41:57.059000+00:00,0 days 00:02:00.046000,POINT (127.0318804 37.6108847)
31,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:43:57.139Z,4.0,2020-10-31 16:43:57.139000+00:00,0 days 00:02:00.080000,POINT (127.0318804 37.6108847)
32,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:45:57.181Z,2.0,2020-10-31 16:45:57.181000+00:00,0 days 00:02:00.042000,POINT (127.0318804 37.6108847)
33,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:47:57.217Z,2.0,2020-10-31 16:47:57.217000+00:00,0 days 00:02:00.036000,POINT (127.0318804 37.6108847)
34,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:49:57.236Z,2.0,2020-10-31 16:49:57.236000+00:00,0 days 00:02:00.019000,POINT (127.0318804 37.6108847)
35,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:51:57.251Z,2.0,2020-10-31 16:51:57.251000+00:00,0 days 00:02:00.015000,POINT (127.0318804 37.6108847)
36,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:53:57.295Z,3.0,2020-10-31 16:53:57.295000+00:00,0 days 00:02:00.044000,POINT (127.0318804 37.6108847)
37,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:55:57.317Z,2.0,2020-10-31 16:55:57.317000+00:00,0 days 00:02:00.022000,POINT (127.0318804 37.6108847)
38,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:56:47.994Z,1.0,2020-10-31 16:56:47.994000+00:00,0 days 00:00:50.677000,POINT (127.0318804 37.6108847)
39,37.6108847,127.0318804,15,,,WIFI,2020-10-31T16:57:57.343Z,0.0,2020-10-31 16:57:57.343000+00:00,0 days 00:01:09.349000,POINT (127.0318804 37.6108847)
40,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:02:57.361Z,0.0,2020-10-31 17:02:57.361000+00:00,0 days 00:05:00.018000,POINT (127.0318804 37.6108847)
41,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:07:57.382Z,0.0,2020-10-31 17:07:57.382000+00:00,0 days 00:05:00.021000,POINT (127.0318804 37.6108847)
42,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:12:57.406Z,0.0,2020-10-31 17:12:57.406000+00:00,0 days 00:05:00.024000,POINT (127.0318804 37.6108847)
43,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:17:59.213Z,0.0,2020-10-31 17:17:59.213000+00:00,0 days 00:05:01.807000,POINT (127.0318804 37.6108847)
44,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:23:37.121Z,0.0,2020-10-31 17:23:37.121000+00:00,0 days 00:05:37.908000,POINT (127.0318804 37.6108847)
45,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:29:00.067Z,0.0,2020-10-31 17:29:00.067000+00:00,0 days 00:05:22.946000,POINT (127.0318804 37.6108847)
46,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:34:52.254Z,0.0,2020-10-31 17:34:52.254000+00:00,0 days 00:05:52.187000,POINT (127.0318804 37.6108847)
47,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:39:54.688Z,0.0,2020-10-31 17:39:54.688000+00:00,0 days 00:05:02.434000,POINT (127.0318804 37.6108847)
48,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:46:55.167Z,0.0,2020-10-31 17:46:55.167000+00:00,0 days 00:07:00.479000,POINT (127.0318804 37.6108847)
49,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:51:55.216Z,0.0,2020-10-31 17:51:55.216000+00:00,0 days 00:05:00.049000,POINT (127.0318804 37.6108847)
50,37.6108847,127.0318804,15,,,WIFI,2020-10-31T17:56:55.287Z,0.0,2020-10-31 17:56:55.287000+00:00,0 days 00:05:00.071000,POINT (127.0318804 37.6108847)
51,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:01:55.360Z,0.0,2020-10-31 18:01:55.360000+00:00,0 days 00:05:00.073000,POINT (127.0318804 37.6108847)
52,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:06:55.408Z,0.0,2020-10-31 18:06:55.408000+00:00,0 days 00:05:00.048000,POINT (127.0318804 37.6108847)
53,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:11:55.456Z,0.0,2020-10-31 18:11:55.456000+00:00,0 days 00:05:00.048000,POINT (127.0318804 37.6108847)
54,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:16:55.550Z,0.0,2020-10-31 18:16:55.550000+00:00,0 days 00:05:00.094000,POINT (127.0318804 37.6108847)
55,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:21:55.587Z,0.0,2020-10-31 18:21:55.587000+00:00,0 days 00:05:00.037000,POINT (127.0318804 37.6108847)
56,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:26:56.095Z,0.0,2020-10-31 18:26:56.095000+00:00,0 days 00:05:00.508000,POINT (127.0318804 37.6108847)
57,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:31:56.166Z,0.0,2020-10-31 18:31:56.166000+00:00,0 days 00:05:00.071000,POINT (127.0318804 37.6108847)
58,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:36:57.071Z,0.0,2020-10-31 18:36:57.071000+00:00,0 days 00:05:00.905000,POINT (127.0318804 37.6108847)
59,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:41:57.106Z,0.0,2020-10-31 18:41:57.106000+00:00,0 days 00:05:00.035000,POINT (127.0318804 37.6108847)
60,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:46:57.170Z,0.0,2020-10-31 18:46:57.170000+00:00,0 days 00:05:00.064000,POINT (127.0318804 37.6108847)
61,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:51:58.084Z,0.0,2020-10-31 18:51:58.084000+00:00,0 days 00:05:00.914000,POINT (127.0318804 37.6108847)
62,37.6108847,127.0318804,15,,,WIFI,2020-10-31T18:56:59.080Z,0.0,2020-10-31 18:56:59.080000+00:00,0 days 00:05:00.996000,POINT (127.0318804 37.6108847)
63,37.6108847,127.0318804,15,,,WIFI,2020-10-31T19:01:59.166Z,0.0,2020-10-31 19:01:59.166000+00:00,0 days 00:05:00.086000,POINT (127.0318804 37.6108847)
64,37.6108847,127.0318804,15,,,WIFI,2020-10-31T19:06:59.204Z,0.0,2020-10-31 19:06:59.204000+00:00,0 days 00:05:00.038000,POINT (127.0318804 37.6108847)
65,37.6108847,127.0318804,15,,,WIFI,2020-10-31T19:12:00.093Z,0.0,2020-10-31 19:12:00.093000+00:00,0 days 00:05:00.889000,POINT (127.0318804 37.6108847)
66,37.6108847,127.0318804,15,,,WIFI,2020-10-31T19:13:12.813Z,0.0,2020-10-31 19:13:12.813000+00:00,0 days 00:01:12.720000,POINT (127.0318804 37.6108847)
67,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:13:33.071Z,0.0,2020-10-31 19:13:33.071000+00:00,0 days 00:00:20.258000,POINT (127.0318747 37.6108344)
68,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:18:41.086Z,0.0,2020-10-31 19:18:41.086000+00:00,0 days 00:05:08.015000,POINT (127.0318747 37.6108344)
69,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:24:41.137Z,0.0,2020-10-31 19:24:41.137000+00:00,0 days 00:06:00.051000,POINT (127.0318747 37.6108344)
70,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:29:55.083Z,0.0,2020-10-31 19:29:55.083000+00:00,0 days 00:05:13.946000,POINT (127.0318747 37.6108344)
71,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:35:42.074Z,0.0,2020-10-31 19:35:42.074000+00:00,0 days 00:05:46.991000,POINT (127.0318747 37.6108344)
72,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:41:21.060Z,0.0,2020-10-31 19:41:21.060000+00:00,0 days 00:05:38.986000,POINT (127.0318747 37.6108344)
73,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:46:39.075Z,0.0,2020-10-31 19:46:39.075000+00:00,0 days 00:05:18.015000,POINT (127.0318747 37.6108344)
74,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:52:04.079Z,0.0,2020-10-31 19:52:04.079000+00:00,0 days 00:05:25.004000,POINT (127.0318747 37.6108344)
75,37.6108344,127.0318747,21,,,WIFI,2020-10-31T19:57:05.088Z,0.0,2020-10-31 19:57:05.088000+00:00,0 days 00:05:01.009000,POINT (127.0318747 37.6108344)
76,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:02:06.080Z,0.0,2020-10-31 20:02:06.080000+00:00,0 days 00:05:00.992000,POINT (127.0318747 37.6108344)
77,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:07:07.084Z,0.0,2020-10-31 20:07:07.084000+00:00,0 days 00:05:01.004000,POINT (127.0318747 37.6108344)
78,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:12:08.074Z,0.0,2020-10-31 20:12:08.074000+00:00,0 days 00:05:00.990000,POINT (127.0318747 37.6108344)
79,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:17:08.124Z,0.0,2020-10-31 20:17:08.124000+00:00,0 days 00:05:00.050000,POINT (127.0318747 37.6108344)
80,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:22:09.080Z,0.0,2020-10-31 20:22:09.080000+00:00,0 days 00:05:00.956000,POINT (127.0318747 37.6108344)
81,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:27:09.171Z,0.0,2020-10-31 20:27:09.171000+00:00,0 days 00:05:00.091000,POINT (127.0318747 37.6108344)
82,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:32:09.214Z,0.0,2020-10-31 20:32:09.214000+00:00,0 days 00:05:00.043000,POINT (127.0318747 37.6108344)
83,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:37:09.288Z,0.0,2020-10-31 20:37:09.288000+00:00,0 days 00:05:00.074000,POINT (127.0318747 37.6108344)
84,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:42:09.339Z,0.0,2020-10-31 20:42:09.339000+00:00,0 days 00:05:00.051000,POINT (127.0318747 37.6108344)
85,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:47:10.082Z,0.0,2020-10-31 20:47:10.082000+00:00,0 days 00:05:00.743000,POINT (127.0318747 37.6108344)
86,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:52:10.135Z,0.0,2020-10-31 20:52:10.135000+00:00,0 days 00:05:00.053000,POINT (127.0318747 37.6108344)
87,37.6108344,127.0318747,21,,,WIFI,2020-10-31T20:57:11.084Z,0.0,2020-10-31 20:57:11.084000+00:00,0 days 00:05:00.949000,POINT (127.0318747 37.6108344)
88,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:02:11.147Z,0.0,2020-10-31 21:02:11.147000+00:00,0 days 00:05:00.063000,POINT (127.0318747 37.6108344)
89,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:07:11.233Z,0.0,2020-10-31 21:07:11.233000+00:00,0 days 00:05:00.086000,POINT (127.0318747 37.6108344)
90,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:12:11.281Z,0.0,2020-10-31 21:12:11.281000+00:00,0 days 00:05:00.048000,POINT (127.0318747 37.6108344)
91,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:15:00.750Z,0.0,2020-10-31 21:15:00.750000+00:00,0 days 00:02:49.469000,POINT (127.0318747 37.6108344)
92,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:22:12.086Z,1.0,2020-10-31 21:22:12.086000+00:00,0 days 00:07:11.336000,POINT (127.0318747 37.6108344)
93,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:27:12.143Z,0.0,2020-10-31 21:27:12.143000+00:00,0 days 00:05:00.057000,POINT (127.0318747 37.6108344)
94,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:31:27.070Z,0.0,2020-10-31 21:31:27.070000+00:00,0 days 00:04:14.927000,POINT (127.0318747 37.6108344)
95,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:37:12.075Z,0.0,2020-10-31 21:37:12.075000+00:00,0 days 00:05:45.005000,POINT (127.0318747 37.6108344)
96,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:41:21.659Z,1.0,2020-10-31 21:41:21.659000+00:00,0 days 00:04:09.584000,POINT (127.0318747 37.6108344)
97,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:46:18.070Z,1.0,2020-10-31 21:46:18.070000+00:00,0 days 00:04:56.411000,POINT (127.0318747 37.6108344)
98,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:52:14.083Z,0.0,2020-10-31 21:52:14.083000+00:00,0 days 00:05:56.013000,POINT (127.0318747 37.6108344)
99,37.6108344,127.0318747,21,,,WIFI,2020-10-31T21:57:14.145Z,0.0,2020-10-31 21:57:14.145000+00:00,0 days 00:05:00.062000,POINT (127.0318747 37.6108344)
100,37.6108344,127.0318747,21,,,WIFI,2020-10-31T22:02:15.090Z,0.0,2020-10-31 22:02:15.090000+00:00,0 days 00:05:00.945000,POINT (127.0318747 37.6108344)
101,37.6108344,127.0318747,21,,,WIFI,2020-10-31T22:07:15.177Z,0.0,2020-10-31 22:07:15.177000+00:00,0 days 00:05:00.087000,POINT (127.0318747 37.6108344)
102,37.6108344,127.0318747,21,,,WIFI,2020-10-31T22:12:15.241Z,0.0,2020-10-31 22:12:15.241000+00:00,0 days 00:05:00.064000,POINT (127.0318747 37.6108344)
103,37.6108344,127.0318747,21,,,WIFI,2020-10-31T22:13:00.659Z,0.0,2020-10-31 22:13:00.659000+00:00,0 days 00:00:45.418000,POINT (127.0318747 37.6108344)
104,37.6108344,127.0318747,21,,,WIFI,2020-10-31T22:14:27.139Z,0.0,2020-10-31 22:14:27.139000+00:00,0 days 00:01:26.480000,POINT (127.0318747 37.6108344)
105,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:14:46.630Z,0.0,2020-10-31 22:14:46.630000+00:00,0 days 00:00:19.491000,POINT (127.0318962 37.6108649)
106,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:19:55.067Z,0.0,2020-10-31 22:19:55.067000+00:00,0 days 00:05:08.437000,POINT (127.0318962 37.6108649)
107,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:27:17.071Z,0.0,2020-10-31 22:27:17.071000+00:00,0 days 00:07:22.004000,POINT (127.0318962 37.6108649)
108,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:32:17.123Z,0.0,2020-10-31 22:32:17.123000+00:00,0 days 00:05:00.052000,POINT (127.0318962 37.6108649)
109,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:37:17.193Z,0.0,2020-10-31 22:37:17.193000+00:00,0 days 00:05:00.070000,POINT (127.0318962 37.6108649)
110,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:42:17.251Z,0.0,2020-10-31 22:42:17.251000+00:00,0 days 00:05:00.058000,POINT (127.0318962 37.6108649)
111,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:47:18.100Z,0.0,2020-10-31 22:47:18.100000+00:00,0 days 00:05:00.849000,POINT (127.0318962 37.6108649)
112,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:52:18.162Z,0.0,2020-10-31 22:52:18.162000+00:00,0 days 00:05:00.062000,POINT (127.0318962 37.6108649)
113,37.6108649,127.0318962,18,,,WIFI,2020-10-31T22:57:19.085Z,0.0,2020-10-31 22:57:19.085000+00:00,0 days 00:05:00.923000,POINT (127.0318962 37.6108649)
114,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:02:20.086Z,0.0,2020-10-31 23:02:20.086000+00:00,0 days 00:05:01.001000,POINT (127.0318962 37.6108649)
115,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:07:20.138Z,0.0,2020-10-31 23:07:20.138000+00:00,0 days 00:05:00.052000,POINT (127.0318962 37.6108649)
116,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:12:21.090Z,0.0,2020-10-31 23:12:21.090000+00:00,0 days 00:05:00.952000,POINT (127.0318962 37.6108649)
117,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:17:22.064Z,0.0,2020-10-31 23:17:22.064000+00:00,0 days 00:05:00.974000,POINT (127.0318962 37.6108649)
118,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:19:55.774Z,0.0,2020-10-31 23:19:55.774000+00:00,0 days 00:02:33.710000,POINT (127.0318962 37.6108649)
119,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:26:44.151Z,0.0,2020-10-31 23:26:44.151000+00:00,0 days 00:06:48.377000,POINT (127.0318962 37.6108649)
120,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:32:06.959Z,0.0,2020-10-31 23:32:06.959000+00:00,0 days 00:05:22.808000,POINT (127.0318962 37.6108649)
121,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:37:22.300Z,0.0,2020-10-31 23:37:22.300000+00:00,0 days 00:05:15.341000,POINT (127.0318962 37.6108649)
122,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:42:23.087Z,0.0,2020-10-31 23:42:23.087000+00:00,0 days 00:05:00.787000,POINT (127.0318962 37.6108649)
123,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:47:23.145Z,0.0,2020-10-31 23:47:23.145000+00:00,0 days 00:05:00.058000,POINT (127.0318962 37.6108649)
124,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:52:23.209Z,0.0,2020-10-31 23:52:23.209000+00:00,0 days 00:05:00.064000,POINT (127.0318962 37.6108649)
125,37.6108649,127.0318962,18,,,WIFI,2020-10-31T23:57:24.065Z,0.0,2020-10-31 23:57:24.065000+00:00,0 days 00:05:00.856000,POINT (127.0318962 37.6108649)
126,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:02:24.142Z,0.0,2020-11-01 00:02:24.142000+00:00,0 days 00:05:00.077000,POINT (127.0318962 37.6108649)
127,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:07:25.081Z,0.0,2020-11-01 00:07:25.081000+00:00,0 days 00:05:00.939000,POINT (127.0318962 37.6108649)
128,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:12:26.085Z,0.0,2020-11-01 00:12:26.085000+00:00,0 days 00:05:01.004000,POINT (127.0318962 37.6108649)
129,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:17:27.098Z,0.0,2020-11-01 00:17:27.098000+00:00,0 days 00:05:01.013000,POINT (127.0318962 37.6108649)
130,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:19:55.703Z,0.0,2020-11-01 00:19:55.703000+00:00,0 days 00:02:28.605000,POINT (127.0318962 37.6108649)
131,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:25:19.095Z,0.0,2020-11-01 00:25:19.095000+00:00,0 days 00:05:23.392000,POINT (127.0318962 37.6108649)
132,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:30:25.895Z,0.0,2020-11-01 00:30:25.895000+00:00,0 days 00:05:06.800000,POINT (127.0318962 37.6108649)
133,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:35:55.078Z,0.0,2020-11-01 00:35:55.078000+00:00,0 days 00:05:29.183000,POINT (127.0318962 37.6108649)
134,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:41:23.342Z,0.0,2020-11-01 00:41:23.342000+00:00,0 days 00:05:28.264000,POINT (127.0318962 37.6108649)
135,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:46:36.062Z,0.0,2020-11-01 00:46:36.062000+00:00,0 days 00:05:12.720000,POINT (127.0318962 37.6108649)
136,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:48:19.896Z,0.0,2020-11-01 00:48:19.896000+00:00,0 days 00:01:43.834000,POINT (127.0318962 37.6108649)
137,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:53:30.203Z,0.0,2020-11-01 00:53:30.203000+00:00,0 days 00:05:10.307000,POINT (127.0318962 37.6108649)
138,37.6108649,127.0318962,18,,,WIFI,2020-11-01T00:58:30.247Z,0.0,2020-11-01 00:58:30.247000+00:00,0 days 00:05:00.044000,POINT (127.0318962 37.6108649)
139,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:03:30.283Z,0.0,2020-11-01 01:03:30.283000+00:00,0 days 00:05:00.036000,POINT (127.0318962 37.6108649)
140,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:08:30.300Z,0.0,2020-11-01 01:08:30.300000+00:00,0 days 00:05:00.017000,POINT (127.0318962 37.6108649)
141,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:13:30.318Z,0.0,2020-11-01 01:13:30.318000+00:00,0 days 00:05:00.018000,POINT (127.0318962 37.6108649)
142,37.6108649,127.0318962,18,,,WIFI,2020-11-01T01:14:22.524Z,0.0,2020-11-01 01:14:22.524000+00:00,0 days 00:00:52.206000,POINT (127.0318962 37.6108649)
143,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:19:33.420Z,0.0,2020-11-01 01:19:33.420000+00:00,0 days 00:05:10.896000,POINT (127.0318767 37.6108676)
144,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:24:33.430Z,0.0,2020-11-01 01:24:33.430000+00:00,0 days 00:05:00.010000,POINT (127.0318767 37.6108676)
145,37.6108676,127.0318767,15,,,WIFI,2020-11-01T01:29:33.459Z,0.0,2020-11-01 01:29:33.459000+00:00,0 days 00:05:00.029000,POINT (127.0318767 37.6108676)
146,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:30:13.703Z,0.0,2020-11-01 01:30:13.703000+00:00,0 days 00:00:40.244000,POINT (127.0318981 37.6108456)
147,37.6108456,127.0318981,18,,,WIFI,2020-11-01T01:35:24.102Z,0.0,2020-11-01 01:35:24.102000+00:00,0 days 00:05:10.399000,POINT (127.0318981 37.6108456)
